clause,label,source_policy
"In addition, we or our partners may offer certain sweepstakes, contests, games, or other promotions (collectively, “Promotions”) through the Marketplace.",none,ticketmaster_TOU
"Those Promotions will have specific rules that are different from, or in addition to, these Terms and our Other Policies, and that may include restrictions on the transfer of tickets, Extras, and other prizes.",none,ticketmaster_TOU
"By participating in a Promotion, you will become subject to those rules.",none,ticketmaster_TOU
"Any such Promotion rules will control over any conflict with our Other Policies or these Terms—except with respect to the arbitration agreement and class action waiver set forth in Section 14, which shall supersede any conflicting Promotion rules.",arbitration,ticketmaster_TOU
"Accounts To access some of the services on the Marketplace, including to buy or sell tickets or receive a Ticket Transfer, you must create an account.",none,ticketmaster_TOU
"Each account must be linked to a unique individual and contain up-to-date information that is accurate, complete, and verifiable.",none,ticketmaster_TOU
We may restrict the number of accounts you can create.,none,ticketmaster_TOU
"To activate your account, you must verify your identity.",none,ticketmaster_TOU
"You may be required to validate your identity through a third-party verification platform, change your password, or take other actions to protect the integrity and security of your account.",data_sharing,ticketmaster_TOU
"To be eligible for an account, you must be either (1) at least 18 years old (or the age of majority in your jurisdiction of residence, if higher) or (2) at least 13 years old and authorized by your parent or legal guardian to create an account and use the Marketplace.",none,ticketmaster_TOU
"If you have not reached the age of majority in your jurisdiction of residence, your parent or legal guardian must accept the Terms on your behalf.",none,ticketmaster_TOU
"If you are a parent or legal guardian allowing your child to use the Marketplace, you are responsible for your child’s online conduct and use of the Marketplace.",none,ticketmaster_TOU
The Marketplace is not designed for use by children under the age of 13.,none,ticketmaster_TOU
You are responsible for keeping your account secure and for protecting your information—don’t share your information or login credentials with others.,none,ticketmaster_TOU
"You are solely responsible for all access to, use of, activity by, and purchases made using your account.",none,ticketmaster_TOU
You are responsible for ensuring the password used in conjunction with your email address is unique to your account and not used on any other online sites.,none,ticketmaster_TOU
"We are not responsible for tickets that are accessed, transferred, or resold from your account due to a lack of secure login credentials.",none,ticketmaster_TOU
"Contact Us right away if you think your password or account may have been compromised, or if you notice unauthorized use of your account.",none,ticketmaster_TOU
You will have no ownership in your account or your username.,none,ticketmaster_TOU
You may not transfer or sell access to your account.,none,ticketmaster_TOU
We may refuse to register your account or cancel your account for any reason at any time.,none,ticketmaster_TOU
Accounts with no purchase or transfer activity for eight (8) or more years are considered inactive and may be deleted.,none,ticketmaster_TOU
"Our Content The Marketplace, including all software, content (other than User Content, as defined below), data, and other materials on the Marketplace (collectively, our “Content”), is owned by us and/or our licensors.",none,ticketmaster_TOU
"The Marketplace and Content are protected under copyright, trademark, patent, and other intellectual property laws.",none,ticketmaster_TOU
You agree not to take any actions inconsistent with our ownership interests.,none,ticketmaster_TOU
"We grant you a limited, non-exclusive, non-transferable, non-sublicensable license to use the Marketplace and view our Content, for personal use only, conditioned on your compliance with these Terms.",none,ticketmaster_TOU
"You may not copy, download, or use our Content in any way.",none,ticketmaster_TOU
"You may not use our trademarks, logos, and service marks in any way without our prior written permission.",none,ticketmaster_TOU
"To request permission, contact us at trademarks@ticketmaster.com.",none,ticketmaster_TOU
"Our Marketplace may contain User Content (as defined in Section 5, below) or links to third-party websites, advertisements, products, services, content, data, or other materials (“Third-Party Content”).",data_sharing,ticketmaster_TOU
"We don’t endorse or assume responsibility for any aspect of User Content or Third-Party Content, including any content that may be inaccurate, offensive, obscene, threatening, or harassing.",data_sharing,ticketmaster_TOU
You agree that we have no liability for your use of or access to User Content or Third-Party Content and that you do so at your own risk.,data_sharing,ticketmaster_TOU
"User Content In connection with your use of the Marketplace, you may be able to post, upload, or submit content to be made available on the Marketplace and viewable by other users (“User Content”).",none,ticketmaster_TOU
"You expressly agree not to post, upload to, transmit, distribute, store, create, or otherwise publish through the Marketplace any User Content that: Is false, unlawful, misleading, libelous, defamatory, obscene, pornographic, indecent, lewd, suggestive, harassing (or advocates harassment of another person), threatening, invasive of privacy or publicity rights, abusive, inflammatory, fraudulent, or otherwise objectionable; Is patently offensive, such as content that promotes racism, bigotry, hatred, or physical harm of any kind against any group or individual; Would constitute, encourage, promote, or provide instructions for an illegal activity or a criminal offense; give rise to civil liability; violate the rights of any party in any country of the world; or otherwise create liability or violate any local, national, or international law or regulation or the rules of any securities exchange; Provides instructional information about illegal activities such as making or buying illegal weapons, violating someone’s privacy, or providing or creating computer viruses; May infringe any patent, trademark, trade secret, copyright, or other intellectual or proprietary right of any party—in particular, content that is, or that promotes, an illegal or unauthorized copy of another’s copyrighted work, such as providing pirated music or links to pirated music files; Constitutes mass mailings or “spamming”, “junk mail”, “chain letters”, or “pyramid schemes”; Impersonates any person or entity or otherwise misrepresents your affiliation with a person or entity, including us; Is private information of any third party, including, without limitation, addresses, phone numbers, email addresses, and credit card numbers; Contains restricted or password-only access pages, or hidden pages or images (those not linked to or from another accessible page); or Includes or is intended to facilitate viruses, corrupted data, or other harmful, disruptive, or destructive files.",data_sharing,ticketmaster_TOU
"You alone are responsible for your User Content, and once posted to the Marketplace, it cannot always be withdrawn.",none,ticketmaster_TOU
"You assume all risks associated with your User Content, including anyone’s reliance on its quality, accuracy, or reliability, and any risks associated with personal information you disclose.",none,ticketmaster_TOU
You may not imply that your User Content is in any way sponsored or endorsed by us or by any third party.,data_sharing,ticketmaster_TOU
"You may expose yourself to liability if, for example, your User Content contains material that is false, intentionally misleading, or defamatory; violates any third-party right, including any copyright, trademark, service mark, patent, trade secret, moral right, privacy right, right of publicity, or any other intellectual property or proprietary right; contains material that is unlawful, including illegal hate speech or pornography; exploits or otherwise harms minors; violates or advocates the violation of any law or regulation; or otherwise violates these Terms.",data_sharing,ticketmaster_TOU
"In order to operate the Marketplace, we must obtain from you certain license rights in the User Content that you upload so that actions we take in operating the Marketplace are not considered legal violations.",none,ticketmaster_TOU
"Accordingly, by posting, uploading, or submitting your User Content to the Marketplace, you grant us a license to access, store, transmit, use, reproduce, create derivative works of, distribute, publicly perform, display, reformat, incorporate into advertisements and other works, promote, archive, and modify your User Content in our sole discretion and for any purpose, in any and all media now or hereafter known.",none,ticketmaster_TOU
"You agree that these rights and licenses are royalty-free, transferable, sub-licensable, assignable, perpetual, worldwide, and irrevocable, and include a right for us to make your User Content available to, and pass these rights along to, others with whom we have contractual relationships related to the operation of the Marketplace, and to otherwise permit access to or disclose your User Content to third parties, at our sole discretion.",none,ticketmaster_TOU
"As part of the foregoing license grant, you agree that other users of the Marketplace may have the right to comment on or tag your User Content.",none,ticketmaster_TOU
"To the fullest extent permitted by applicable law, we reserve the right, and have absolute discretion, to remove, screen, edit, omit, modify, or delete any of your User Content at any time, for any reason, and without notice, and you agree that we have no obligation to make available any of your User Content.",none,ticketmaster_TOU
"By posting, uploading, or submitting your User Content through the Marketplace, you represent and warrant that you have, or have obtained, all rights, licenses, consents, permissions, power, and/or authority necessary to grant the rights granted herein for your User Content, including the written permission of every identifiable person in your User Content to use that person’s name and likeness.",none,ticketmaster_TOU
"You agree that your User Content will not contain material subject to copyright or other proprietary rights, unless you have the necessary permission or are otherwise legally entitled to post the material and to grant us the license described above.",none,ticketmaster_TOU
Our Marketplace Code of Conduct You agree that you will not do or attempt any of the following while using any portion of the Marketplace: Violate any applicable law or regulation.,none,ticketmaster_TOU
Submit any software or other material that is malicious in nature or that may compromise the Marketplace’s security.,none,ticketmaster_TOU
Link to any portion of the Marketplace other than the URL assigned to the home page.,none,ticketmaster_TOU
"Frame, mirror, scrape, or crawl, any part of the Marketplace including any Content or create any tools or allow others to do the same.",none,ticketmaster_TOU
"Modify, adapt, sub-license, translate, sell, reverse engineer, decompile, or disassemble any portion of the Marketplace, including any tickets or underlying algorithms or barcodes used on or in the production of tickets, or otherwise attempt to derive any source code or underlying ideas or algorithms of any part of the Content.",none,ticketmaster_TOU
"Remove any copyright, trademark, or other proprietary rights notices contained on the Marketplace.",none,ticketmaster_TOU
"Take any action that may impose (in our sole discretion) an unreasonable or disproportionately large load on our infrastructure, whether acting alone or in a group.",none,ticketmaster_TOU
"Reproduce, modify, display, publicly perform, distribute, or create derivative works of the Marketplace or the Content, including any tickets, except as permitted by law for archival purposes.",none,ticketmaster_TOU
Use bot technology or automated purchasing software on the Marketplace.,none,ticketmaster_TOU
Commit a brute force attack against the Marketplace.,none,ticketmaster_TOU
"Circumvent any security measure, access control system, or other technological control or measure on the Marketplace.",none,ticketmaster_TOU
Use the Marketplace to collect information about other users or to send spam.,none,ticketmaster_TOU
Order more tickets than is allowed for a particular event.,none,ticketmaster_TOU
Use presale codes that were not sent to you by us or the Event Organizer.,none,ticketmaster_TOU
Manipulate any identifiers or disguise the origin of any interaction with the Marketplace.,none,ticketmaster_TOU
"Conceal your identity or impersonate others, for example by using multiple Internet Protocol addresses or multimedia communication to conduct transactions on the Marketplace or by impersonating an account holder.",none,ticketmaster_TOU
Prevent or inhibit the use of the Marketplace by others.,none,ticketmaster_TOU
Create duplicate accounts or accounts using false information.,none,ticketmaster_TOU
"Deep link to the Marketplace for any purpose, unless authorized in writing by us.",none,ticketmaster_TOU
"Use the Marketplace for any commercial purpose or any purpose other than for personal use to review event and promotional information or to purchase, sell, or transfer tickets or merchandise for your personal use, unless otherwise authorized by us in writing.",none,ticketmaster_TOU
Engage in any behavior that prevents another consumer from fair access to tickets.,none,ticketmaster_TOU
"These rules are not exhaustive, and we may modify them at any time.",none,ticketmaster_TOU
We have the right to take appropriate steps to enforce these rules (including suspending or terminating your account and revoking your tickets) to protect the integrity of our Marketplace.,none,ticketmaster_TOU
You may not be refunded for fees related to orders canceled or tickets revoked due to your violation of our Code of Conduct.,refunds,ticketmaster_TOU
Termination You may request to close your account at any time by contacting us.,none,ticketmaster_TOU
"However, we are unable to close your account until all events for which you have purchased tickets (or listed or sold resale tickets) have taken place.",none,ticketmaster_TOU
"We may terminate or suspend your account and/or your access to the Marketplace at any time, for any reason.",none,ticketmaster_TOU
"In addition, if we have reason to believe that you violated these Terms or any of our Other Policies, we may: (1) prevent you from using the Marketplace or re-registering under a different name or email address; (2) cancel any order or purchase acquired through your account; (3) refuse to honor pending and future purchases, ticket postings, or sales made from any account we believe may be associated with you; (4) cancel a ticket or ticket order associated with any person we believe to be acting with you; and/or (5) exercise any other remedy available to us under the law and/or this agreement consistent with Section 14, below.",none,ticketmaster_TOU
"Further, if we terminate your account due to misuse of the Marketplace or breach of the Code of Conduct, all licenses granted to you under the Terms or our Other Policies will terminate automatically, and you may not be refunded for any fees related to any tickets that are canceled.",refunds,ticketmaster_TOU
"If we terminate your account for any reason, we may, but are not obligated to, delete your User Content.",none,ticketmaster_TOU
We will not be responsible for the failure to delete or the deletion of your User Content.,none,ticketmaster_TOU
"All sections which by their nature should survive the termination of these Terms shall continue in full force and effect subsequent to and notwithstanding any termination of these Terms by us or you—including (without limitation) Sections 4, 5, 7, 8, 9, 10, and 14.",none,ticketmaster_TOU
Termination will not limit any of our other rights or remedies at law or in equity.,none,ticketmaster_TOU
"Disclaimer of Warranties and Release We offer our Marketplace “as is” and “as available,” without warranties (unless explicitly stated in our Other Policies).",none,ticketmaster_TOU
"TO THE FULLEST EXTENT PERMISSIBLE BY LAW, WE DISCLAIM ALL WARRANTIES, EXPRESS OR IMPLIED, INCLUDING ANY WARRANTY OF TITLE, NON-INFRINGEMENT, ACCURACY, MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, OR WARRANTIES THAT MAY ARISE FROM COURSE OF DEALING OR COURSE OF PERFORMANCE OR USAGE OF TRADE.",none,ticketmaster_TOU
"FOR EXAMPLE, WE DON’T MAKE ANY WARRANTIES ABOUT THE CONTENT OR FEATURES OF THE Marketplace, INCLUDING THEIR ACCURACY, RELIABILITY, AVAILABILITY, OR ABILITY TO MEET YOUR NEEDS.",none,ticketmaster_TOU
"We are not responsible for the actions or information of third parties, and you release us from any claims and damages, known and unknown, arising out of or in any way connected with any claim you have against any such third parties.",none,ticketmaster_TOU
"If you are a California resident, you waive California Civil Code § 1542, which says: “A general release does not extend to claims that the creditor or releasing party does not know or suspect to exist in his or her favor at the time of executing the release and that, if known by him or her, would have materially affected his or her settlement with the debtor or released party.” 9.",none,ticketmaster_TOU
Limitation of Liability These Terms limit our liabilities as allowed by applicable law; some limitations may not apply to you.,none,ticketmaster_TOU
"For example, these Terms do not limit liability for gross negligence or willful misconduct.",none,ticketmaster_TOU
"But, to the extent allowed by applicable law, these Terms do limit our liabilities—and any liabilities of our officers, directors, employees, and agents—as follows: We are not liable for event organizers, suppliers, advertisers, and sponsors.",none,ticketmaster_TOU
"We are not liable for attorneys’ fees or for indirect, incidental, special, punitive, or consequential damages of any type (including, without limitation, attorneys’ fees).",none,ticketmaster_TOU
"You voluntarily assume all risks incidental to the event for which the ticket is issued (whether occurring before, during, or after the event).",none,ticketmaster_TOU
"You waive any claims for personal injury or death—including (without limitation) as a result of any communicable disease or illness, even if you CONTRACTED it while attending an event—against us, management, facilities, VENUES, leagues, artists, PROMOTERS, other participants, and all our respective parents, affiliated entities, agents, officers, directors, owners, and employees on behalf of yourself and any accompanying minor.",none,ticketmaster_TOU
Our total liability arising out of or relating to the Terms or your use of the Marketplace is limited to the greater of (1) $100 or (2) the amount you have paid us in the past 12 months.,none,ticketmaster_TOU
"Indemnification You agree to defend, indemnify, and hold us and our officers, directors, employees, agents, Event Organizers, suppliers, advertisers, and sponsors harmless from and against any and all claims, damages, losses and expenses of any kind (including reasonable legal fees and costs) arising from or related to (1) your misuse of the Marketplace and/or the Content (including your User Content), (2) your violation of the rights of any third-party, (3) your negligence or willful misconduct, or (4) your violation of these Terms, including the Other Policies, or any applicable law or regulation.",data_sharing,ticketmaster_TOU
"We reserve the right to take exclusive control and defense of any claim, and you will cooperate fully with us in asserting any available defenses.",none,ticketmaster_TOU
"General We may update these Terms and our Other Policies from time to time to reflect changes in our Marketplace or how we do business, for legal, regulatory, or security reasons, to promote a safe and secure experience on our Marketplace, to prevent abuse of or harm to our Marketplace, or for other reasons.",none,ticketmaster_TOU
"If we revise these Terms, we will update the Effective Date at the top.",none,ticketmaster_TOU
Any changes we make will only be binding on you if and when you agree to the updated Terms.,none,ticketmaster_TOU
"The Effective Date above will tell you when the Terms were last revised, and the Download Prior Version link will take you to the prior version of the Terms.",none,ticketmaster_TOU
"To the extent that these Terms have been updated from a prior version of the Terms to which you previously agreed, the most recent version of the Terms to which you agreed supersedes and governs.",none,ticketmaster_TOU
"These Terms, and licenses or rights granted herein, may be assigned by us but may not be assigned by you without our prior express written consent.",none,ticketmaster_TOU
"We use the term ""Event Organizer"" to refer to the people who put on the events—such as artists, venues, teams, fan clubs, promoters, record labels, leagues, and sponsors.",none,ticketmaster_TOU
"If you don’t comply with the Terms or Other Policies, including the Standard Purchase Policy, Resale Purchase Policy, Reseller Policy, Transfer Recipient Policy, and Travel & Experiences Policy, and we don’t act right away, we don’t waive any rights to take action now or in the future.",none,ticketmaster_TOU
Section headings are used for reference and convenience only and are not legally binding.,none,ticketmaster_TOU
"Severability If any part of these Terms is not valid or enforceable, then that provision shall be deemed severable, meaning it will not affect the validity or enforceability of any remaining provisions.",none,ticketmaster_TOU
"Mobile Messaging We offer browsing and mobile messaging services which may include alerts, promotions, and other marketing offers.",none,ticketmaster_TOU
"If you choose to receive these mobile messages, you agree that we may send recurring messages (including by automated technology) to the mobile phone number you provided when you signed up, including for advertising or marketing purposes, subject to message and data rates that may be charged by your wireless carrier.",none,ticketmaster_TOU
"However, your consent is never required as a condition of purchasing anything from us.",none,ticketmaster_TOU
"We are not responsible for the accuracy of any information displayed in our messages, for any misdelivery or untimely delivery of messages, or for your deletion of or failure to store any messages from us.",none,ticketmaster_TOU
You authorize your wireless carrier to disclose certain information about your account and device to us to investigate identity verification and fraud with respect to your transactions with us.,none,ticketmaster_TOU
"You may opt out of any messages by replying to a message with the text message “STOP,” by sending the text message “STOP” to the shortcode provided, or by sending an email to texthelp@livenation.com or texthelp@ticketmaster.com, as applicable, with your request and mobile device number.",none,ticketmaster_TOU
Please note that these email addresses are not for general customer support inquiries.,none,ticketmaster_TOU
It may take us up to 10 days to remove your mobile device number from our database.,none,ticketmaster_TOU
"For additional help with respect to text messages, text “HELP” to the shortcode provided, or email texthelp@livenation.com or texthelp@ticketmaster.com, as applicable.",none,ticketmaster_TOU
Disputes and Arbitration Please read this section carefully.,none,ticketmaster_TOU
MANDATORY ARBITRATION AGREEMENT AND CLASS ACTION WAIVER.,arbitration,ticketmaster_TOU
"THE PARTIES AGREE THAT, EXCEPT AS PROVIDED BELOW, ANY DISPUTE, CLAIM, OR CONTROVERSY RELATING IN ANY WAY TO THE TERMS OR YOUR USE OF THE Marketplace, which includes all PRODUCTS OR SERVICES SOLD, DISTRIBUTED, ISSUED, OR SERVICED BY OR THROUGH US—IRRESPECTIVE OF WHEN THAT DISPUTE, CLAIM, OR CONTROVERSY AROSE—WILL BE RESOLVED SOLELY BY BINDING ARBITRATION AS SET FORTH IN THE TERMS, RATHER THAN IN COURT.",arbitration,ticketmaster_TOU
"BY AGREEING TO ARBITRATION, THE PARTIES AGREE TO WAIVE ANY RIGHT TO A JURY TRIAL AND AGREE THAT YOU AND WE MAY BRING CLAIMS AGAINST EACH OTHER ONLY IN AN INDIVIDUAL CAPACITY, AND NOT AS A PLAINTIFF OR CLASS MEMBER IN ANY PURPORTED CLASS PROCEEDING.",none,ticketmaster_TOU
"This arbitration agreement and class action waiver shall be subject to these limited exceptions: If a claim is within the jurisdiction of small claims court, either of the parties may (instead of arbitration) choose to take the claim to small claims court in your county of residence or in closest proximity to your residence; you may also choose to take the claim to small claims court in the Superior Court of California, County of Los Angeles.",arbitration,ticketmaster_TOU
"If this arbitration agreement in the Terms is for any reason held to be unenforceable, any litigation against us (except for small claims court actions) may be commenced only in a federal or state court located within Los Angeles County, California, and you and we each consent to the jurisdiction of those courts for such purposes.",none,ticketmaster_TOU
"This updated arbitration agreement and class action waiver does not apply to any disputes or claims already filed and currently pending as of August 12, 2025.",arbitration,ticketmaster_TOU
"For all such matters pending as of August 12, 2025, this updated agreement and waiver will not alter the rights and obligations that currently exist in those matters, such that those matters may or may not be subject to arbitration, and if the former, will remain governed by any applicable arbitration agreement or agreements that currently exist between the parties in those matters.",none,ticketmaster_TOU
"The parties recognize and agree that good faith, informal efforts to resolve disputes often result in prompt, low-cost, and mutually beneficial outcomes.",none,ticketmaster_TOU
"Therefore, the parties agree that, before a party may commence an arbitration or assert a claim in small claims court, they will engage in the following informal dispute resolution process: The party seeking to initiate a claim in arbitration or small claims court (“claimant”) must give written notice to the other party (“respondent”).",arbitration,ticketmaster_TOU
"To notify us that you intend to initiate informal dispute resolution, you must send an email to Live Nation Entertainment, Inc.",arbitration,ticketmaster_TOU
"at disputes@ticketmaster.com, providing: your full name; the email address and mailing address associated with your Live Nation or Ticketmaster account; your counsel’s name and contact information, if you are represented by counsel; and a brief description of your claim(s) and the relief sought.",none,ticketmaster_TOU
"To notify you that we intend to initiate informal dispute resolution, we will email you at the email address that we have on file for you and provide a brief description of our claim(s) and the relief sought, and our counsel’s name and contact information.",arbitration,ticketmaster_TOU
"Please note that the disputes@ticketmaster.com email address is only monitored for notices to initiate informal dispute resolution or to commence arbitration; if you have other requests or inquiries, please visit help.ticketmaster.com.",arbitration,ticketmaster_TOU
"The parties will then personally meet and confer, via teleconference or videoconference, in a good faith effort to informally resolve any claim covered by this mutual arbitration agreement.",none,ticketmaster_TOU
"If either party is represented by counsel, that party’s counsel may participate in the informal dispute resolution conference.",arbitration,ticketmaster_TOU
"All offers, promises, conduct, and statements made in the course of the informal dispute resolution process by any party, its agents, employees, and attorneys are confidential and not admissible for any purpose in any subsequent proceeding, provided that evidence that is otherwise admissible or discoverable shall not be rendered inadmissible or non-discoverable as a result of its use in the informal dispute resolution process.",arbitration,ticketmaster_TOU
"The informal dispute resolution conference shall occur within sixty (60) days of receipt of the written notice described above, unless an extension is mutually agreed upon by the parties.",arbitration,ticketmaster_TOU
"If, after participating in that conference, the parties have been unable to resolve the dispute, the claimant may commence an arbitration or assert a claim in small claims court in accordance with this arbitration agreement.",none,ticketmaster_TOU
Any statute of limitations will be tolled while the parties engage in the informal dispute resolution process described in this section.,arbitration,ticketmaster_TOU
Governing Law; Interpretation and Enforcement.,none,ticketmaster_TOU
The arbitration agreement in the Terms is governed by the Federal Arbitration Act (9 U.S.C.,none,ticketmaster_TOU
"§ 1 et seq.) (“FAA”), including its procedural provisions, in all respects.",none,ticketmaster_TOU
"This means that the FAA governs, among other things, the interpretation and enforcement of this arbitration agreement and all of its provisions, including, without limitation, the class action waiver.",arbitration,ticketmaster_TOU
State arbitration laws don’t govern in any respect.,none,ticketmaster_TOU
"Further, you and we each agree that the Terms evidence a transaction involving interstate commerce, and will be governed by and construed in accordance with federal law to the fullest extent possible.",none,ticketmaster_TOU
Arbitration Generally; Relief Available.,none,ticketmaster_TOU
"There is no judge or jury in arbitration, and court review of an arbitration award is limited pursuant to the FAA.",none,ticketmaster_TOU
"However, an arbitrator can award on an individual basis the same damages and relief as a court (including injunctive and declaratory relief or statutory damages), and must follow the Terms as a court would.",none,ticketmaster_TOU
"For the avoidance of doubt, the arbitrator can award public injunctive relief if authorized by law and warranted by the individual claim(s).",none,ticketmaster_TOU
"The following rules and procedures shall apply: Any arbitration will be administered by JAMS in accordance with their Streamlined Arbitration Rules & Procedures and, if applicable, Mass Arbitration Procedures and Guidelines in effect at the time the arbitration is filed, except as modified by the Terms.",none,ticketmaster_TOU
JAMS’s Streamlined Arbitration Rules & Procedures and Mass Arbitration Procedures and Guidelines are both available at https://jamsadr.com.,none,ticketmaster_TOU
"NOTICE REGARDING MASS ARBITRATION:  In accordance with the JAMS Mass Arbitration Procedures and Guidelines, a Mass Arbitration is defined as 75 or more similar demands for arbitration filed against the same party or related parties by individual claimants represented by either the same law firm or law firms acting in coordination.",none,ticketmaster_TOU
"For the avoidance of doubt, a Mass Arbitration will be administered in accordance with the JAMS Mass Arbitration Procedures and Guidelines, except as modified by the Terms.",none,ticketmaster_TOU
"As indicated, the JAMS Mass Arbitration Procedures and Guidelines are available at https://jamsadr.com.",none,ticketmaster_TOU
"In a Mass Arbitration, JAMS may designate a Process Administrator to hear and determine preliminary and administrative matters.",none,ticketmaster_TOU
"The Process Administrator shall determine such preliminary and administrative matters as may be necessary to ensure the orderly and efficient resolution of the claims brought in the Mass Arbitration, consistent with these Terms, procedural fairness, and the integrity of the arbitration process.",none,ticketmaster_TOU
"The parties agree that (i) the JAMS Mass Arbitration Procedures and Guidelines are intended to facilitate the fair, expeditious, and efficient resolution of Mass Arbitrations, and (ii) the focus of these procedures is on leveraging administrative and procedural decision-making to set a procedure for the hearing of the Mass Arbitration claims by the arbitrator(s), consistent with the core arbitration values of efficiency and fairness.",none,ticketmaster_TOU
The JAMS Mass Arbitration Procedures and Guidelines do not include mandatory mediation or test cases.,none,ticketmaster_TOU
"The parties agree that the JAMS Mass Arbitration Procedures and Guidelines do not convert traditional, individual, bilateral arbitrations into representative or class arbitrations.",none,ticketmaster_TOU
"The parties agree that, notwithstanding any conflicting provisions in the JAMS Streamlined Arbitration Rules & Procedures or the Mass Arbitration Procedures and Guidelines, and notwithstanding the Governing Law provision above, arbitrator selection will proceed in accordance with applicable law, including without limitation Cal.",none,ticketmaster_TOU
"To increase the efficiency of administration and resolution of arbitrations: in the event of a claim seeking equitable relief (including injunctive relief), the arbitrator shall bifurcate the proceeding and rule on liability first, before conducting any proceedings (including discovery) related to the appropriate relief.",none,ticketmaster_TOU
