clause,label,source_policy
"5.4 Agents, Consultants and Service Providers.",none,eventbrite_privacy
We may share your Personal Data with our contractors and service providers who process Personal Data on behalf of Eventbrite to perform certain business-related functions.,none,eventbrite_privacy
"These companies include our marketing agencies, online advertising providers, data enhancement and data services providers, database service providers, backup and disaster recovery service providers, email service providers, payment processing partners, customer support, tech support, hosting companies and others.",none,eventbrite_privacy
"When we engage another company to perform such functions, we may provide them with information, including Personal Data, in connection with their performance of such functions.",none,eventbrite_privacy
"In addition, when you register for an event, sign up for communications, enter a contest, or otherwise input your Personal Data (such as through a web form) to communicate with an Organizer or participate in an Organizer event, that Organizer will receive that information.",none,eventbrite_privacy
"For instance, if you input your name and email address into a web form for an Organizer offer, activity or event, the Organizer will receive that information.",none,eventbrite_privacy
"The Organizer may then send you marketing or other communications, which may be subject to its own, separate privacy policy.",none,eventbrite_privacy
"Likewise, if you provide your mobile phone number, you may receive information messages related to the service, event, activity or information in which you’ve expressed interest.",none,eventbrite_privacy
"When you purchase tickets to, register for or donate to an event, transfer an event ticket or registration to another person, enter a contest, or otherwise input your Personal Data (such as through a web form), or otherwise communicate with an Organizer, or participate in or express interest in an Organizer or Organizer event or activity, that Organizer will receive the information you provide, including your Personal Data, and where a ticket or registration is transferred, the Personal Data of the transferee as well.",none,eventbrite_privacy
"Other third parties that are involved in or on whose behalf an event or activity is promoted, may receive that Personal Data as well.",none,eventbrite_privacy
"For example, as to fundraising pages, we may provide your Personal Data both to the Organizer charity of the fundraising page and the Organizer of the event to which the fundraising page is linked.",none,eventbrite_privacy
"In some instances, an Organizer may appoint a third party, which may or may not be affiliated with the Organizer, to create an event or fundraising page on its behalf (we call these third parties (""Third Party Organizers"").",data_sharing,eventbrite_privacy
"For example, and without limitation, a concert venue (the Organizer, in this case) may allow third party promoters or production companies (the Third Party Organizers) to create events that will be hosted at the Organizer's venue using its Eventbrite account.",data_sharing,eventbrite_privacy
"In that case, we may provide your Personal Data to the Third Party Organizers on behalf of the Organizers.",data_sharing,eventbrite_privacy
"The same is true for contests and sweepstakes: we may provide your Personal Data to both the Organizer promoting the contest or sweepstakes, and any legal sponsor of the contest or sweepstakes (such as a brand sponsor).",none,eventbrite_privacy
"We are not responsible for the actions of these Organizers, or their Third Party Organizers (or other downstream recipients of your Personal Data), with respect to your Personal Data.",data_sharing,eventbrite_privacy
"It is important that you review the applicable policies of the Organizers, and if applicable and available, their appointed Third Party Organizers, of an event (and the related fundraising page, if applicable) before providing Personal Data or other information in connection with that event or related fundraising page.",data_sharing,eventbrite_privacy
"Similarly, if you are a member of an Organizer's organization within Eventbrite, your Personal Data will be available to the Organizer and shared with those Third Party Organizers granted permission by the Organizer to view all members of the Organizer's organization.",data_sharing,eventbrite_privacy
"5.6 Facebook, Social Media and Other Third Party Connections.",data_sharing,eventbrite_privacy
Connecting Your Eventbrite Account to Social Media Services.,none,eventbrite_privacy
"You can connect your Eventbrite account to your accounts on third party services like Facebook, in which case we may collect, use, disclose, transfer and store/retain information relating to your account with such third party services in accordance with this Privacy Policy.",data_sharing,eventbrite_privacy
"For example, if you connect with Facebook, we store your Facebook id, first name, last name, email, location, friends list and profile picture and use them to connect with your Facebook account to provide certain functionality on the Services, like recommending events that your Facebook friends are interested in and sharing the events you are interested in, or attending, with certain groups of people like your Facebook friends.",none,eventbrite_privacy
“Liking” or “Following” Eventbrite on Social Media.,none,eventbrite_privacy
"In addition, when you “like” or “follow” us on Facebook, Instagram, Twitter or other social media sites (to the extent we provide that capability), we may collect some information from you including your name, email address, and any comments or content you post relevant to us.",none,eventbrite_privacy
We likewise may collect your information if you sign up for one of our promotions or submit information to us through social media sites.,none,eventbrite_privacy
Facebook Plug-Ins and Links on Our Pages.,none,eventbrite_privacy
"Eventbrite’s own website may contain links to Facebook as well, such as through the Facebook “Like” or “Share” button or other social plug-ins.",none,eventbrite_privacy
"When you interact with these features and links, your browser will establish a direct link with the Facebook servers, and Facebook will receive information about your browser and activity, and may link it to your Facebook user account.",none,eventbrite_privacy
"For more information about how Facebook uses data, please see Facebook’s own policies.",none,eventbrite_privacy
Additional Facebook Marketing and Connectivity by Organizers.,none,eventbrite_privacy
"In addition, if you are a member of Facebook (or another social media platform), and you provide Personal Data to an Organizer (such as in the ways described in Section 5.5), the Organizer may use that Personal Data to send you advertising and offers through Facebook (or another social media) platform, including when you are on Facebook or another social media platform.",none,eventbrite_privacy
The Organizer may use tool thats we provide and may also work with third parties to enable this data integration and advertising.,none,eventbrite_privacy
Facebook and other social media platforms may provide a way to opt out of this type of advertising.,none,eventbrite_privacy
Please review their user settings and support pages to learn more about how they help you to manage privacy and marketing choices.,none,eventbrite_privacy
"Eventbrite may provide you with opportunities to contract directly with third parties, to integrate with third party services or applications through our platform, and/or to access Eventbrite’s Services through certain third party services.",data_sharing,eventbrite_privacy
"In such instances, we will disclose your Personal Data to other entities in order to fulfill a request by you, or to provide services you have requested.",none,eventbrite_privacy
"If you access Eventbrite via a third-party service, we may disclose information to those services, including information about your purchase or checkout activity, for reporting purposes.",data_sharing,eventbrite_privacy
"We may disclose your Personal Data if required to do so by law in order to (for example) respond to a subpoena or request from law enforcement, a court or a government agency (including in response to public authorities to meet national security or law enforcement requirements), or in the good faith belief that such action is necessary to (a) comply with a legal obligation, (b) protect or defend our rights, interests or property or that of third parties, (c) prevent or investigate possible wrongdoing in connection with the Services, (d) act in urgent circumstances to protect the personal safety of Users of the Services or the public, or (e) protect against legal liability.",none,eventbrite_privacy
"If you choose to opt in to the Eventbrite Friends feature, we will share your name, profile picture, and your provided location with other Eventbrite users.",none,eventbrite_privacy
We will also share information about your use of the Services with users you add as followers.,data_sharing,eventbrite_privacy
"This information may include, but is not limited to, events you are attending or have attended, events you have saved, Organizers you follow, venues you follow, It-Lists you follow, and other information associated with your use of the Services.",none,eventbrite_privacy
We may store Personal Data itself or such information may be stored by third parties to whom we have transferred it in accordance with this Privacy Policy.,none,eventbrite_privacy
"We take what we believe to be reasonable steps to protect the Personal Data collected via the Services from loss, misuse, unauthorized use, access, inadvertent disclosure, alteration and destruction.",none,eventbrite_privacy
"However, no network, server, database or Internet or email transmission is ever fully secure or error free.",none,eventbrite_privacy
"Therefore, you should take special care in deciding what information you send to us electronically.",none,eventbrite_privacy
Please keep this in mind when disclosing any Personal Data.,none,eventbrite_privacy
"How You Can Access, Update, Correct or Delete Your Personal Data.",none,eventbrite_privacy
You can access or delete your Personal Data stored by us.,none,eventbrite_privacy
You can download a copy of your Personal Data in machine readable form and/or delete your Personal Data by visiting the Eventbrite Privacy Center.,none,eventbrite_privacy
You can also edit some of your Personal Data directly through your account.,none,eventbrite_privacy
"In certain cases, you can ask us to correct and update any inaccurate Personal Data using the contact information below, and we will consider your request in accordance with applicable laws.",none,eventbrite_privacy
"If a Consumer initiates a data deletion request, Eventbrite is authorized to delete or anonymize Personal Data of the requesting Consumer from the Services even if that means removing its availability to the Organizer through the Services.",none,eventbrite_privacy
"However, if you are a Consumer, you understand that even if Eventbrite deletes or anonymizes your Personal Data upon your request or pursuant to this Policy, your Personal Data may still be available in the Organizer's own databases if transmitted to the Organizer prior to Eventbrite receiving or taking action on any deletion or anonymization activity.",none,eventbrite_privacy
"Ticketfly Consumers may also access, update, correct or delete Personal Data and exercise these rights using the contact information below.",none,eventbrite_privacy
We will consider and respond to all requests in accordance with applicable law.,none,eventbrite_privacy
We may retain your Personal Data as long as you are registered to use the Services.,none,eventbrite_privacy
You may delete your account by visiting the Account Settings page.,none,eventbrite_privacy
"However, we may retain Personal Data for an additional period as is permitted or required under applicable laws.",none,eventbrite_privacy
"Even if we delete your Personal Data it may persist on backup or archival media for an additional period of time for legal, tax or regulatory reasons or for legitimate and lawful business purposes.",none,eventbrite_privacy
"For sales customers and prospects, we retain your data as long as we maintain a relationship with you and for a limited period of thereafter as necessary to meet business and legal requirements.",none,eventbrite_privacy
"Cookies, Pixels Tags, Local Shared Objects, Web Storage And Similar Technologies.",tracking,eventbrite_privacy
Please refer to our Cookie Statement for more information about our use of cookies and other similar tracking technologies.,tracking,eventbrite_privacy
You have several choices available when it comes to your Personal Data: 10.1 Limit the Personal Data You Provide.,none,eventbrite_privacy
You can browse the Services without providing any Personal Data (other than Automatic Data to the extent it is considered Personal Data under applicable laws) or with limiting the Personal Data you provide.,none,eventbrite_privacy
"If you choose not to provide any Personal Data or limit the Personal Data you provide, you may not be able to use certain functionality of the Services.",none,eventbrite_privacy
"For instance, in order to buy tickets as a Consumer, your name and email address will be required by the Organizer.",none,eventbrite_privacy
10.2 Opt Out from Electronic Communications.,none,eventbrite_privacy
(a) Eventbrite Marketing Communications.,none,eventbrite_privacy
"Where it is in accordance with your marketing preferences, Eventbrite may send you electronic communications marketing or advertising the Services themselves or events on the Services, to the extent you have registered for the Services or purchased a ticket and/or registration to an event listed on the Services.",none,eventbrite_privacy
"You can also ""opt out"" of receiving these electronic communications by clicking on the ""Unsubscribe"" link at the bottom of any such electronic communication.",none,eventbrite_privacy
"In addition, you may also manage your email preferences at any time by logging in (or signing up and then logging in), clicking on ""Account"" and then ""Email Preferences."" (b) Organizer-initiated Communications.",none,eventbrite_privacy
"Organizers may use our email tools to send electronic communications to those on their email subscription lists, including Consumers who have registered for their events on the Services in the past.",none,eventbrite_privacy
"Although these electronic communications are sent through our system, Eventbrite does not determine the content or the recipients of these electronic communications.",none,eventbrite_privacy
Organizers are required to use our email tools only in accordance with all applicable laws.,none,eventbrite_privacy
"Eventbrite provides an ""Unsubscribe"" link on each of these emails, which allows recipients to ""opt out"" of electronic communications from the particular Organizer.",none,eventbrite_privacy
"If you connect your Facebook account or sign up for other social media integrations whose product features include social notifications (i.e., updates on what your friends are doing on the Services), you will receive these social notifications.",none,eventbrite_privacy
You can manage these social notifications by toggling your social settings to private or disconnecting such integration.,none,eventbrite_privacy
(d) Transactional or Responsive Communications.,none,eventbrite_privacy
Certain electronic communications from Eventbrite are responsive to your requests.,none,eventbrite_privacy
"For instance, if you are a Consumer, we must email you your ticket or registration on behalf of the Organizer when you purchase such ticket or registration.",none,eventbrite_privacy
"As a further example, if you email our customer support department, we will return your email.",none,eventbrite_privacy
"Notwithstanding any unsubscribe election that you have made, you will still receive these transactional or responsive emails.",none,eventbrite_privacy
You can stop receiving these types of emails only by contacting us.,none,eventbrite_privacy
"By electing to stop receiving all electronic communications from us or through our system, you will no longer receive any updates on events you have created (including payout issues) or on events you are registered to attend (including emails with your tickets).",none,eventbrite_privacy
"We do not recommend that you do this unless you plan to no longer use the Services, are not currently registered for an event, are not currently organizing an event, and will have no need to receive further communications from us or through our system.",none,eventbrite_privacy
It may take up to forty-eight (48) hours for us to process an unsubscribe request.,none,eventbrite_privacy
"Even after you opt out of all electronic communications, we will retain your Personal Data in accordance with this Privacy Policy, however, we will no longer use it to contact you.",none,eventbrite_privacy
"However, Organizers who have received your Personal Data in accordance with this Privacy Policy may still use that Personal Data to contact you in accordance with their own privacy policies, but they may not use our system to do so.",none,eventbrite_privacy
"We currently do not participate in any ""Do Not Track"" frameworks that would allow us to respond to signals or other mechanisms from you regarding the collection of your Personal Data.",tracking,eventbrite_privacy
Eventbrite may work with certain advertising partners to show you ads that are targeted to your interests as described in section 4.4 of this Privacy Policy.,none,eventbrite_privacy
"To opt out of targeted advertising, click the Do Not Sell Or Share My Personal Information link in the footer of our homepage.",none,eventbrite_privacy
"To complete your request, you must switch the toggle and submit a request through the Eventbrite Privacy Center.",none,eventbrite_privacy
"This Privacy Policy does not apply to any Personal Data that you provide to another User or visitor through the Services or through any other means, including to Organizers on event pages or information posted by you to any public areas of the Services.",none,eventbrite_privacy
This Privacy Policy applies only to the Services.,none,eventbrite_privacy
"The Services may contain links to other websites not operated or controlled by us (the ""Third Party Sites"").",data_sharing,eventbrite_privacy
The policies and procedures we described here do not apply to the Third Party Sites.,data_sharing,eventbrite_privacy
The links from the Services do not imply that we endorse or have reviewed the Third Party Sites.,data_sharing,eventbrite_privacy
We suggest contacting those sites directly for information on their privacy policies.,none,eventbrite_privacy
Children - Children's Online Privacy Protection Act.,none,eventbrite_privacy
We do not knowingly collect Personal Data from children under the age of thirteen (13).,none,eventbrite_privacy
"If you are under the age of thirteen (13), please do not submit any Personal Data through the Services.",none,eventbrite_privacy
We encourage parents and legal guardians to monitor their children's Internet usage and to help enforce our Privacy Policy by instructing their children never to provide Personal Data through the Services without their permission.,none,eventbrite_privacy
"If you have reason to believe that a child under the age of 13 has provided Personal Data to us through the Services, please contact us and we will endeavor to delete that information from our databases.",none,eventbrite_privacy
"If you are visiting the Services from outside the United States, please be aware that you are sending information (including Personal Data) to the United States where our servers are located.",none,eventbrite_privacy
"That information may then be transferred within the United States or back out of the United States to other countries outside of your country of residence, depending on the type of information and how it is stored by us.",none,eventbrite_privacy
"These countries (including the United States) may not necessarily have data protection laws as comprehensive or protective as those in your country of residence; however, our collection, storage and use of your Personal Data will at all times continue to be governed by this Privacy Policy.",none,eventbrite_privacy
The Services and our business may change from time to time.,none,eventbrite_privacy
"As a result, at times it may be necessary for us to make changes to this Privacy Policy.",none,eventbrite_privacy
"We reserve the right, in our sole discretion, to update or modify this Privacy Policy at any time (collectively, ""Modifications"").",none,eventbrite_privacy
"Modifications to this Privacy Policy will be posted to the Site with a change to the ""Updated"" date at the top of this Privacy Policy.",none,eventbrite_privacy
"In certain circumstances Eventbrite may, but need not, provide you with additional notice of such Modifications, such as via email or with in-Service notifications.",none,eventbrite_privacy
"Modifications will be effective thirty (30) days following the ""Updated"" date or such other date as communicated in any other notice to you.",none,eventbrite_privacy
"Please review this policy periodically, and especially before you provide any Personal Data.",none,eventbrite_privacy
This Privacy Policy was updated on the date indicated above.,none,eventbrite_privacy
Your continued use of the Services following the effectiveness of any Modifications to this Privacy Policy constitutes acceptance of those Modifications.,none,eventbrite_privacy
"If any Modification to this Privacy Policy is not acceptable to you, you should cease accessing, browsing and otherwise using the Services.",none,eventbrite_privacy
"If you have a complaint about Eventbrite's privacy practices you should write to us at: Eventbrite, Inc., Attn: Privacy Officer, 95 Third Street, 2nd Floor, San Francisco, California, 94103 USA, or by email privacy@eventbrite.com.",none,eventbrite_privacy
We will take reasonable steps to work with you to attempt to resolve your complaint.,none,eventbrite_privacy
"Residents of the EEA, Switzerland or the UK who believe that their information has not been processed in compliance with the EU-US Data Privacy Framework, the Swiss-US Data Privacy Framework or the UK Extension to the EU-US Data Privacy Framework may raise their complaints in a number of ways.",none,eventbrite_privacy
"For further information, please see our Data Privacy Framework Notice.",none,eventbrite_privacy
"EEA, SWITZERLAND AND UK ONLY The EU General Data Protection Regulation (GDPR) requires Eventbrite and Organizers using the Service to provide Users with more information about the processing of their Personal Data.",none,eventbrite_privacy
Here is what you need to know: Legal grounds for processing your Personal Data The GDPR requires us to tell you about the legal ground we're relying on to process any Personal Data about you.,none,eventbrite_privacy
"The legal grounds for us processing your Personal Data for the purposes set out in Section 4 above will typically be because: you provided your consent; it is necessary for our contractual relationship; the processing is necessary for us to comply with our legal or regulatory obligations; and/or the processing is in our legitimate interest as an event organizing and ticketing platform (for example, to protect the security and integrity of our systems and to provide you with customer service, etc.).",none,eventbrite_privacy
