clause,label,source_policy
"Therefore, if you travel across national, state or other geographic borders, Uber's data processing practices described in this notice may differ from those in your home country or territory.",none,uber_driversdelivery_privacy
"In addition, please note the following if you use Uber in: Argentina Australia Brazil Colombia, Honduras and Jamaica European Economic Area (“EEA”), United Kingdom (“UK”), and Switzerland Kenya Kingdom of Saudi Arabia Mexico Nigeria Quebec, Canada South Korea Taiwan United States Please contact us here with any questions regarding our practices in a particular country or region.",none,uber_driversdelivery_privacy
The data we collect Uber collects data: 1.,none,uber_driversdelivery_privacy
From other sources detailed below Please go here for a summary of the data we collect and how we use it.,none,uber_driversdelivery_privacy
Data you provide: This includes: Data category Data types a.,none,uber_driversdelivery_privacy
We collect data when you create or update your Uber account.,none,uber_driversdelivery_privacy
"Address Banking information Contact info (i.e., email or phone number) First and last name Government-issued ID numbers Login name and password Medical examiner's certificate Profile picture Settings (including disability self-ID and accessibility settings) and preferences Tax Uber loyalty program information Vehicle information Inspection information Insurance information License plate number Vehicle identification number b.",none,uber_driversdelivery_privacy
"This includes information submitted to Uber, or Uber service providers, during the Driver/Delivery Person application process.",none,uber_driversdelivery_privacy
Criminal record (where permitted by law) Current and prior addresses Driver history Known aliases License status Right to work c.,none,uber_driversdelivery_privacy
We collect demographic data if necessary to enable certain features.,none,uber_driversdelivery_privacy
"For example: We collect your date of birth and/or age to verify your eligibility to provide products or services We collect your gender to enable Women Rider Preference, and for marketing and advertising Age or date of birth Gender d.",none,uber_driversdelivery_privacy
This refers to the data that we collect to verify your account or identity.,none,uber_driversdelivery_privacy
This may include biometric data that allows you to be identified based on your physical or biological characteristics.,none,uber_driversdelivery_privacy
"For example, biometric data is generated when we use facial verification technology to confirm that your account is not being used by anyone other than you, or to prevent creation of fraudulent accounts.",none,uber_driversdelivery_privacy
"Government-issued identification documents, such as driver’s licenses or passports (which may contain identification photos and numbers, expiration date, and demographics) User-submitted profile photos and selfies Facial verification information e.",none,uber_driversdelivery_privacy
"This refers to the data that we collect when you: Upload photos and recordings, including those submitted for purposes of customer support or to confirm delivery Provide ratings or feedback for riders, order recipients, restaurants or Merchants, or they provide feedback regarding you Please go here (Drivers) and here (Delivery People) for more information about how ratings provided by other users are determined and used.",none,uber_driversdelivery_privacy
"Respond to a survey Ratings or feedback Survey responses Uploaded photos, audio and video recordings, including in-app audio recordings, dashcam footage and video and audio recordings from the Record My Ride feature 2.",none,uber_driversdelivery_privacy
Data collected when you use our services: This includes: Data category Data types a.,none,uber_driversdelivery_privacy
We collect this information from your device when the Uber app is running in the foreground (app open and on-screen) or background (app open but not on-screen).,none,uber_driversdelivery_privacy
Approximate location Precise location b.,location,uber_driversdelivery_privacy
This refers to the details we collect about your trip or delivery.,none,uber_driversdelivery_privacy
"Earnings Statistics derived from past trip/delivery information, such as: Acceptance rates Averages, such as the average number of weekly trips or orders completed Cancellation rates Total trips/deliveries and miles traveled Trip or delivery details, including: Date and time Distance traveled Items delivered Rating Requested pickup and dropoff addresses Restaurant or Merchant name and location c.",none,uber_driversdelivery_privacy
This refers to data about how you interact with Uber’s apps and websites.,none,uber_driversdelivery_privacy
Access dates and times App crashes and other system activity App features or pages viewed Browser type d.,none,uber_driversdelivery_privacy
This refers to data about the device(s) you use to access Uber.,none,uber_driversdelivery_privacy
"Advertising identifiers Device motion data Device IP address or other unique device identifiers Driving insights (including harsh braking, phone handling, harsh turning, harsh accelerating and speeding) Hardware model Mobile network data Operating systems and versions Preferred languages e.",tracking,uber_driversdelivery_privacy
"This refers to the data we collect when you (i) contact Uber for customer support, to report a safety concern, or other inquiries and (ii) communicate with riders and order recipients through Uber’s apps.",none,uber_driversdelivery_privacy
"Chat logs Communication type (phone or text) Content (including recordings of phone calls solely when users are notified of the recording in advance, and call transcripts) Date and time 3.",none,uber_driversdelivery_privacy
Data from other sources: These include: Data category Data types a.,none,uber_driversdelivery_privacy
"Law enforcement officials, public health officials and other government authorities.",none,uber_driversdelivery_privacy
"Name Contact info Government-issued ID numbers Information relating to law enforcement, health or other investigations b.",none,uber_driversdelivery_privacy
Marketing partners and service providers.,none,uber_driversdelivery_privacy
"This includes banks in connection with cash back programs,* and data resellers.* Activity Name Contact info Device c.",none,uber_driversdelivery_privacy
Insurance or vehicle solutions providers.,none,uber_driversdelivery_privacy
Insurance and claim info Coverage limits Insured Drivers Policy status Photo and video recordings (such as dashcam recordings) Rental info Vehicle Government-issued identification d.,none,uber_driversdelivery_privacy
Uber may receive useful information about your on-trip driving behavior.,none,uber_driversdelivery_privacy
"Uber may receive your data from transportation companies, such as fleets you work for.",none,uber_driversdelivery_privacy
Active Driver and vehicle status Driver assignment data Rescheduling times Trip cancellations with associated reasons f.,none,uber_driversdelivery_privacy
"Uber business partners (account creation and access, and APIs).",none,uber_driversdelivery_privacy
"Uber may receive your data from business partners through which you create or access your Uber account, such as payment providers, social media services, or apps or websites that use Uber’s APIs or whose APIs Uber uses.",none,uber_driversdelivery_privacy
"The information received from Uber business partners depends on which partners you use to create or access your Uber account, or the API used.",none,uber_driversdelivery_privacy
Uber business partners (debit or credit cards).,none,uber_driversdelivery_privacy
Uber may receive your data from business partners in connection with debit or credit cards issued by a financial institution in partnership with Uber to the extent disclosed in the terms and conditions for the card.,none,uber_driversdelivery_privacy
Debit or credit card activity information h.,none,uber_driversdelivery_privacy
"Users or others providing information in connection with customer support issues, claims or disputes.",none,uber_driversdelivery_privacy
"Name Evidence relating to accidents, conflicts, claims or disputes (which may include photos or recordings of you) i.",none,uber_driversdelivery_privacy
Users participating in Uber’s referral programs.,none,uber_driversdelivery_privacy
"For example, if you are referred to Uber by another user, we receive your data from that user.",none,uber_driversdelivery_privacy
"How we use data Uber uses data to enable reliable and convenient transportation, delivery, and other products and services.",none,uber_driversdelivery_privacy
"We also use data: To enhance the safety and security of our users and services, and to prevent and detect fraud For marketing and advertising To enable communications between users For customer support For research and development To send non-marketing communications to users In connection with legal proceedings 1.",none,uber_driversdelivery_privacy
"Uber uses data to provide, personalize, maintain, and improve our services.",none,uber_driversdelivery_privacy
"This includes: Enabling navigation to pickups and dropoffs, calculating ETAs, and tracking the progress of trips or deliveries Enabling accessibility features Enabling features that involve account linking Matching you with riders or order recipients requesting transportation or deliveries When using an electric vehicle, helping you provide rides that end near charging stations or avoid rides that would exceed your battery level Account Battery range Vehicle data Data from other sources Demographics Device Location Trip/delivery User content Ratings c.",tracking,uber_driversdelivery_privacy
Calculating rider/recipient prices and Driver/Delivery Person fares.,none,uber_driversdelivery_privacy
Processing payments and enabling payment and e-money products such as Uber Cash and Uber Money.,none,uber_driversdelivery_privacy
Account Tax Payment Data from other sources Demographics Trip/delivery e.,none,uber_driversdelivery_privacy
"For example, we may present you with personalized trip or delivery opportunities, including those based on your location or previous trips or deliveries.",none,uber_driversdelivery_privacy
"This may include determining your eligibility to provide certain categories of trips, such as through Uber for teens or Uber Reserve, based on factors previous trips or deliveries.",none,uber_driversdelivery_privacy
Account Device Location Trip/delivery Usage f.,none,uber_driversdelivery_privacy
"Informing you of changes to our terms, services, or policies.",none,uber_driversdelivery_privacy
"Facilitating insurance, vehicle, invoicing or financing solutions.",none,uber_driversdelivery_privacy
Account Insurance Vehicle Identity verification Trip/delivery Usage i.,none,uber_driversdelivery_privacy
"Performing necessary operations to maintain our services, including to troubleshoot software bugs and operational problems.",none,uber_driversdelivery_privacy
"For safety, security, and fraud prevention and detection.",none,uber_driversdelivery_privacy
We use your data to help maintain the safety and security of our services and users.,none,uber_driversdelivery_privacy
"Verifying your account, identity and compliance with Uber’s terms, safety requirements and Community Guidelines.",none,uber_driversdelivery_privacy
"This includes: Running background, driving and criminal record (where permitted by law) checks to confirm your identity and eligibility to provide transportation or deliveries Verifying that you are the person using your account, and that it is not being used by other people, by collecting a real-time selfie and comparing that with your profile photo Verifying the type of vehicle that you use to provide deliveries using data from your device Reviewing reports provided to Customer Support by other users to ensure that you comply with Uber’s Community Guidelines and terms Account Background check Biometric Communications Data from other sources (third-party databases) Device Identity verification Government-issued ID In-vehicle video Location Trip/delivery Usage User content b.",data_sharing,uber_driversdelivery_privacy
"Preventing, detecting, and combating fraud.",none,uber_driversdelivery_privacy
"This includes: Conducting document and identity verification checks at onboarding to prevent fraudulent account creation Cross-comparing user-submitted ID documents, profile photos and selfies to detect for duplicate accounts and prevent previously deactivated users from regaining access to our platforms Account Background check Biometric Communications Data from other sources (third-party databases) Device Identity verification Government-issued ID User-submitted profile photos and selfies Location Trip/delivery Usage c.",data_sharing,uber_driversdelivery_privacy
"Predicting and helping avoid pairings of users that may result in increased risk of conflict,* or where one user has previously given the other a low (for instance, one star) rating.",none,uber_driversdelivery_privacy
Account Trip/delivery info (including cancellation rates) Usage User content (ratings and reported incidents) d.,none,uber_driversdelivery_privacy
Identifying potentially unsafe Drivers and driving.,none,uber_driversdelivery_privacy
"This can lead to your receiving messages encouraging safer driving, and/or account deactivation.",none,uber_driversdelivery_privacy
Device data Driving insights Trip/delivery Usage User content Customer Support information e.,none,uber_driversdelivery_privacy
Providing live support from safety experts during trips or deliveries.,none,uber_driversdelivery_privacy
Account Vehicle Location Trip/delivery User content 3.,none,uber_driversdelivery_privacy
"Uber uses data to market its services, and those of Uber partners.",none,uber_driversdelivery_privacy
"Personalizing marketing content, communications and ads relating to Uber products and services, and those offered by other companies.",none,uber_driversdelivery_privacy
"For example, Uber may: Send marketing communications about Uber products or services or offering discounts or promos for Uber products or services Display ads, including personalized ads, on Uber or other companies’ apps or website Account Data from other sources Demographics Device Location Trip/delivery Usage b.",none,uber_driversdelivery_privacy
Measuring the effectiveness of the marketing communications and ads described above.,none,uber_driversdelivery_privacy
"Data uses Data used includes For example, a rider may message or call you to confirm a pickup location or retrieve a lost item.",none,uber_driversdelivery_privacy
"Data uses Data used includes This includes investigating and addressing user questions and concerns, including investigating user reported misconduct (such as inappropriate messages), monitoring and improving our customer support responses and processes, and identifying potential participants in research studies relating to customer support issues.",none,uber_driversdelivery_privacy
Uber may use GenAI tools for customer support.,none,uber_driversdelivery_privacy
Account Communications Data from other sources Device Identity verification info Location Trip/delivery Usage User content 6.,none,uber_driversdelivery_privacy
"Data uses Data used includes We use data for analysis, research and product development, including to train machine learning models that are used to enable our services (such as, matching and trip routing) and keep our platform safe (such as, document and identity verification).",none,uber_driversdelivery_privacy
"This helps us make our services more convenient and easy to use, enhance the safety and security of our services, and develop new services and features.",none,uber_driversdelivery_privacy
Account Communications Data from other sources Demographics Device Identity verification info Location Trip/delivery Usage User content 7.,none,uber_driversdelivery_privacy
"Data uses Data used includes This includes surveys and communications regarding elections, ballots, referenda and other political processes that relate to our services.",none,uber_driversdelivery_privacy
"For example, we may notify you of ballot measures or pending legislation relating to Uber’s services where you live.",none,uber_driversdelivery_privacy
"Data uses Data used includes We use data to investigate or address claims or disputes relating to use of Uber’s services; to satisfy requirements under applicable laws, regulations, operating licenses, agreements or insurance policies; or pursuant to legal process or governmental request, including from law enforcement.",none,uber_driversdelivery_privacy
Account Tax Communications Data from other sources Demographics Device Identity verification info Location Trip/delivery Usage User content C.,none,uber_driversdelivery_privacy
"Core automated processes Uber uses automated processes to enable certain parts of our services, including functions essential to our business such as matching, pricing, safety, and fraud detection and prevention.",none,uber_driversdelivery_privacy
"Uber relies on automated processes to enable essential parts of our services, including matching (pairing users requesting and providing transportation and/or delivery services), pricing (determining the amount you are owed for providing such services), safety and fraud detection and prevention.",none,uber_driversdelivery_privacy
These processes allow Uber to provide a seamless and safe experience to millions of users globally every day.,none,uber_driversdelivery_privacy
"This section describes how automated matching, pricing, safety, and fraud prevention and detection work, including how they impact your Uber experience and the personal and non-personal data used to enable these processes.",none,uber_driversdelivery_privacy
You may contact Uber here if you have questions or concerns regarding these processes.,none,uber_driversdelivery_privacy
"Matching Uber uses algorithms and machine learning models to efficiently match riders and Drivers, or Delivery People and order recipients.",none,uber_driversdelivery_privacy
The matching process is triggered when riders or order recipients request transportation or deliveries through Uber.,none,uber_driversdelivery_privacy
Our algorithms then evaluate various factors to determine the best match for a given trip or delivery request based on the available Drivers/Delivery People in the area.,none,uber_driversdelivery_privacy
"These factors include your location, proximity to the rider/order recipient, requested destination, traffic conditions and historical data (including, in some markets, whether you and the rider have previously reported having negative experiences with each other).",none,uber_driversdelivery_privacy
The trip or delivery request is then communicated to you and other Drivers/Delivery Persons matched through this process.,none,uber_driversdelivery_privacy
"Once a ride or delivery is accepted, we send confirmation of the match to the Driver/Delivery Person and the rider/order recipient.",none,uber_driversdelivery_privacy
"We continually refine our matching process to provide the best experience to all users on our platform, and may consider different factors depending on where you use Uber.",none,uber_driversdelivery_privacy
Additional information on Uber’s matching process is available here.,none,uber_driversdelivery_privacy
"Pricing When you provide transportation or a delivery, Uber uses algorithms to determine the amount you’re paid.",none,uber_driversdelivery_privacy
"If you are in a city where the fare is calculated per minute and per mile, you’ll earn a base fare plus additional money for the time and distance you travel (these rates vary by city).",none,uber_driversdelivery_privacy
"If you are in a city where Uber provides an upfront fare that you can review before determining whether to accept the ride or delivery, such fares are calculated based on factors including the current driving conditions, similar destinations, demand for rides at that time, surcharges and reimbursement for tolls, surge pricing and promotions.",none,uber_driversdelivery_privacy
Uber’s service fees are subtracted from all fares.,none,uber_driversdelivery_privacy
Additional information on Uber’s pricing process is available here (Drivers) and here (Delivery People).,none,uber_driversdelivery_privacy
"Safety, security, and fraud prevention and detection Uber uses algorithms and machine learning models to prevent and detect safety incidents or fraud against Uber or our users.",none,uber_driversdelivery_privacy
"This includes efforts to monitor for account takeovers, unauthorized account sharing, altered or false document submissions, duplicate or fake accounts and other suspicious user behaviors.",none,uber_driversdelivery_privacy
"For example, Uber uses identity verification tools, like Real-Time ID Check, to help verify that your account is being used by you and not someone pretending to be you.",none,uber_driversdelivery_privacy
The Real-Time ID Check process requires Drivers/Delivery People to occasionally take a real-time selfie before going online.,none,uber_driversdelivery_privacy
"Where permitted by law, we may also use facial recognition technology to compare your selfie to your profile photo to verify that you are the person using your account, and that it is not being used by other people.",none,uber_driversdelivery_privacy
We also use automated processes to validate your ID documents and profile photo associated with your account.,none,uber_driversdelivery_privacy
"These include checks to verify that (1) the driver’s license you submit at or after onboarding is valid, unaltered, and not associated with any other account; and (2) the profile photo you submit is of a real person and isn’t digitally altered, manipulated or associated with any other account.* If these processes flag your documents or photos as potentially fraudulent or not a match, specialized customer support agents will manually review them.",none,uber_driversdelivery_privacy
"If these agents determine that the documents or photos are invalid, don’t match or are otherwise noncompliant, your account may be deactivated.",none,uber_driversdelivery_privacy
You have the right to appeal deactivation of your account.,none,uber_driversdelivery_privacy
Please go here for more information on Uber’s deactivation process.,none,uber_driversdelivery_privacy
"Uber also uses tools that look for patterns that may indicate fraudulent or unsafe behavior, such as those which vary significantly from typical user behavior.",none,uber_driversdelivery_privacy
"To do this, Uber performs real-time monitoring of information collected from or generated by users, including location data, payment information and Uber usage.",location,uber_driversdelivery_privacy
We also examine historical data and compare it against real-time data to help detect suspicious behavior.,none,uber_driversdelivery_privacy
"Uber may limit your access to our services, or require that you undertake a particular action such as verifying your identity before allowing such access, if Uber detects potential fraudulent or unsafe activity.",none,uber_driversdelivery_privacy
You may contact Uber Support here if you have questions or concerns about these processes.,none,uber_driversdelivery_privacy
"Cookies and related technologies Uber and its partners use cookies and other online identifiers on our apps, websites, emails, and online ads for purposes described in this notice, and Uber’s Cookie Notice.",tracking,uber_driversdelivery_privacy
"Cookies are small text files that are stored on browsers or devices by websites, apps, online media, and ads.",tracking,uber_driversdelivery_privacy
"Uber uses cookies and similar technologies for purposes such as: Authenticating users Remembering user preferences and settings Determining the popularity of content Delivering and measuring the effectiveness of advertising campaigns Analyzing site traffic and trends, and generally understanding the online behaviors and interests of people who interact with our services.",tracking,uber_driversdelivery_privacy
"We may also allow others to provide audience measurement and analytics services for us, to serve ads on our behalf across the internet or for other companies’ products and services on our apps, and to track and report on the performance of those ads.",tracking,uber_driversdelivery_privacy
"These entities may use cookies, web beacons, SDKs and other technologies to identify the devices used by visitors to our websites, as well as when they visit other online sites and services.",tracking,uber_driversdelivery_privacy
Please see our Cookie Notice for more information regarding the use of cookies and other technologies described in this section.,tracking,uber_driversdelivery_privacy
"Data sharing and disclosure We share your data with other users where necessary to provide our services or features, at your request, or with your consent.",data_sharing,uber_driversdelivery_privacy
"We also share data with our affiliates, subsidiaries, service providers and partners; for legal reasons; or in connection with claims or disputes.",none,uber_driversdelivery_privacy
With other users This may include sharing data with: Recipient Data shared Your rider or order recipient.,none,uber_driversdelivery_privacy
Account First name Profile photo Rating Settings (including accessibility settings) and preferences Vehicle Compliments and other feedback submitted by past users Location (before and during trip) Total number of trips Restaurants/merchants from which you provide deliveries.,none,uber_driversdelivery_privacy
Account Government issued ID numbers Name Ratings Profile photo Vehicle Location Before order pickup During delivery (Uber Direct deliveries only) People who refer you to Uber.,none,uber_driversdelivery_privacy
We may share your data as necessary to determine their referral earnings.,data_sharing,uber_driversdelivery_privacy
Trip/delivery Trip count Enterprise Business Customers.,none,uber_driversdelivery_privacy
"If you provide a ride or delivery for an Enterprise Business Customer, we will share your data with that customer.",data_sharing,uber_driversdelivery_privacy
Account First name Rating Profile photo Vehicle Location 2.,none,uber_driversdelivery_privacy
Upon request or with your consent This may include sharing data with: Recipient Data shared Uber business partners.,none,uber_driversdelivery_privacy
"We share data with companies whose apps or websites you access through Uber, including for purposes of promotions, contests or specialized services.",none,uber_driversdelivery_privacy
"Depending on the app or website you access through Uber, and for what purpose, may include: Account Device Trip/delivery Emergency services.",none,uber_driversdelivery_privacy
"We enable you to share your data with police, fire, and ambulance services in the event of an emergency or after certain incidents.",data_sharing,uber_driversdelivery_privacy
"For more information, please go to the “Choice and transparency” and “Emergency data sharing” sections below.",none,uber_driversdelivery_privacy
Account Name Phone number Location Trip/delivery Requested pickup/dropoff Insurance companies.,none,uber_driversdelivery_privacy
"If you are involved in an incident, or report or submit a claim to an insurance company relating to Uber’s services, Uber will share data with that insurance company for the purpose of adjusting or handling that claim.",none,uber_driversdelivery_privacy
"Data necessary to adjust or handle the claim, which may include: Account Communications Device Location Trip/delivery Usage User content 3.",none,uber_driversdelivery_privacy
"With Uber service providers and business partners These include the third parties, or categories of third parties, listed below.",none,uber_driversdelivery_privacy
"Accountants, consultants, lawyers, and other professional service providers.",none,uber_driversdelivery_privacy
"Ad and marketing partners and providers, including ad and marketing publishers (such as social media platforms), ad networks and advertisers, ad technology vendors, measurement and analytics providers, and other service providers.",none,uber_driversdelivery_privacy
Uber uses these vendors to reach or better understand current and potential users of Uber services and measure and improve ad effectiveness.,none,uber_driversdelivery_privacy
"Ad intermediaries, such as Google, The Trade Desk, and others.",none,uber_driversdelivery_privacy
"We share data - including advertising or device identifier, hashed email address, approximate location, and ad interaction data - with these intermediaries to enable their services and for such other purposes as are disclosed in their privacy notices.",none,uber_driversdelivery_privacy
You may opt out from ad personalization here.,none,uber_driversdelivery_privacy
"For more information regarding these intermediaries’ privacy practices, including how to submit requests to them relating to their handling of personal data, please go to their privacy notice linked above.",none,uber_driversdelivery_privacy
Customer support platform and service providers.,none,uber_driversdelivery_privacy
"Google, in connection with the use of Google Maps in Uber’s apps.",none,uber_driversdelivery_privacy
Identity verification and risk solutions providers.,none,uber_driversdelivery_privacy
"Payment processors and facilitators, including Hyperwallet and PayPal.",none,uber_driversdelivery_privacy
"Research partners, including those performing surveys or research projects in partnership with Uber or on Uber’s behalf.",none,uber_driversdelivery_privacy
"Social media companies, including Meta and TikTok, in connection with Uber’s use of their tools in Uber’s apps and websites.",none,uber_driversdelivery_privacy
Service providers that assist Uber to enhance the safety and security of Uber apps and services.,none,uber_driversdelivery_privacy
Service providers that provide us with artificial intelligence and machine learning tools and services.,none,uber_driversdelivery_privacy
"Third-party service providers and partners that integrate with Uber’s apps, including providers of bikes and scooters such as Lime and Tembici, providers of delivery services, such as iFood, and providers of third-party mobile applications.",data_sharing,uber_driversdelivery_privacy
"Third-party vehicle suppliers, including fleet and rental partners.",data_sharing,uber_driversdelivery_privacy
With Uber subsidiaries and affiliates We share data with our subsidiaries and affiliates to help us provide our services or conduct data processing on our behalf.,none,uber_driversdelivery_privacy
"For legal reasons or in the event of a claim or dispute Uber may share your data if we believe it’s required by applicable law, regulation, operating license or agreement, legal process or governmental request, insurance policy, or where the disclosure is otherwise appropriate due to safety or similar concerns.",data_sharing,uber_driversdelivery_privacy
"This includes sharing data with law enforcement officials, public health officials, other government authorities, insurance companies, or other third parties as necessary to enforce our terms of service, user agreements, or other policies; to protect Uber’s rights or property or the rights, safety or property of others; or in the event of a claim or dispute relating to the use of our services.",none,uber_driversdelivery_privacy
"In the event of a dispute relating to use of another person’s credit card, we may be required by law to share a user’s data, including ride or delivery information, with the owner of that credit card.",none,uber_driversdelivery_privacy
"For more information, please see Uber’s Guidelines for United States Law Enforcement and Guidelines for Third Party Data Requests and Service of Legal Documents.",data_sharing,uber_driversdelivery_privacy
"We may also share data with others in connection with, or during negotiations of, any merger, sale of company assets, consolidation or restructuring, financing, or acquisition of all or a portion of our business by or into another company.",none,uber_driversdelivery_privacy
Data retention and deletion Uber retains your data for as long as necessary for the purposes described above.,none,uber_driversdelivery_privacy
Users may request account deletion through the Uber apps and websites.,none,uber_driversdelivery_privacy
Uber retains your data for as long as necessary for the purposes described above.,none,uber_driversdelivery_privacy
"Those periods vary depending on the type of data, and the purposes for which we collect and maintain it.",none,uber_driversdelivery_privacy
"For example, we retain your data: for as long as you maintain your Uber account (i.e., the life of your account, or “LOA”) where it is necessary in order for Uber to provide its service.",none,uber_driversdelivery_privacy
"This includes account information, like your first and last name, email, phone number and banking information.",none,uber_driversdelivery_privacy
"for 7 years from collection (unless you first delete your Uber account) if necessary for purposes of Uber’s tax, insurance, legal or regulatory requirements; subject to Uber’s legitimate interests in defending against, or asserting, legal claims; or where necessary for purposes such as research and development.",none,uber_driversdelivery_privacy
for only as long as required to enable specific services or features.,none,uber_driversdelivery_privacy
The following table lists Uber’s retention practices with respect to categories of data described above.,none,uber_driversdelivery_privacy
"Uber may retain data for longer, or shorter, than the periods described below where required by law.",none,uber_driversdelivery_privacy
"Data Category Retention Period Account LOA + 7 years Background check LOA + 7 years Communications 7 years Demographic LOA + 7 years Device LOA + 7 years Identity Verification 3 years for user-submitted selfies, except 2 years in EEA / UK / Switzerland Location Data 7 years Trip/Delivery 7 years Usage Data 7 years Where Uber does not need to retain your data in order for Uber to provide its services, or for purposes of our tax, insurance, legal or regulatory requirements, we will delete your data once no longer necessary for the purposes for which we collected it.",location,uber_driversdelivery_privacy
"Such periods vary depending on the type of data, and the purposes for which we collected it.",none,uber_driversdelivery_privacy
"For example, we generally delete certain information that we use to display personalized marketing and advertising to you after approximately one year, if not sooner.",none,uber_driversdelivery_privacy
You may request that we delete your account here or through the Privacy menus in the Uber app.,none,uber_driversdelivery_privacy
"Following an account deletion request, we delete your account and data, except as necessary for purposes of safety, security, fraud prevention or compliance with legal requirements, or because of issues relating to your account (such as an outstanding credit or an unresolved claim or dispute).",none,uber_driversdelivery_privacy
"For example, if you are banned from Uber’s services because of serious fraudulent or unsafe behavior, Uber will retain your data after an account deletion request to prevent you from re-obtaining access to Uber’s platform.",none,uber_driversdelivery_privacy
The data that we retain in such situations varies depending on the purpose for the retention.,none,uber_driversdelivery_privacy
"For example, if we retain your data due to fraudulent behavior, we will retain the data relating to such behavior, and the data that we need to prevent you from further accessing Uber’s platform, which may include your account information, identity verification information, transaction data, and user content and communications data.",none,uber_driversdelivery_privacy
"Similarly, if you are involved in an incident while using Uber that may lead to litigation or an insurance claim, we will retain the data that is potentially relevant to such litigation or insurance claim.",none,uber_driversdelivery_privacy
"We generally delete data within 90 days of an account deletion request, except where retention is necessary for the above reasons.",none,uber_driversdelivery_privacy
"Choice and transparency Uber enables you to access and/or control data that Uber collects, including through: Privacy settings Device permissions In-app ratings pages Marketing and advertising choices You may also request access to or copies of your data, make changes or updates to your account, request account deletion, or request that Uber restrict its processing of your data.",none,uber_driversdelivery_privacy
"Privacy settings You can set or update your preferences regarding emergency data sharing, notifications and third-party data sharing in Uber’s Privacy Center, which is accessible via Account > Settings > Privacy in the Uber apps.",data_sharing,uber_driversdelivery_privacy
Emergency data sharing You may enable Uber to share your data with authorities if you call the emergency number from your Driver app.,data_sharing,uber_driversdelivery_privacy
"When this setting is on, we will automatically share your live location and trip and contact details.",none,uber_driversdelivery_privacy
Third-party app access You may authorize third-party applications to access your Uber account data to enable additional features.,data_sharing,uber_driversdelivery_privacy
You can review/withdraw access by third-party applications here.,data_sharing,uber_driversdelivery_privacy
"Device permissions Most mobile device platforms (such as iOS and Android) have defined certain types of device data that apps cannot access without the device owner’s permission, and these platforms have different methods for how that permission can be obtained.",none,uber_driversdelivery_privacy
"You should check the available settings on your devices, or check with your provider.",none,uber_driversdelivery_privacy
"In-app ratings pages After every trip, Drivers and riders can rate each other on a scale from 1 to 5.",none,uber_driversdelivery_privacy
An average of the ratings you receive is displayed to your riders.,none,uber_driversdelivery_privacy
"You can find your average rating in the Account section of the Uber app, and also access a breakdown of your average rating in Uber’s Privacy Center.",none,uber_driversdelivery_privacy
"Marketing and advertising choices Personalized marketing communications from Uber You can choose here whether Uber may personalize marketing communications (such as emails, push notifications and in-app messages) about Uber products and services.",none,uber_driversdelivery_privacy
You may also choose here whether to receive any marketing emails or push notifications from Uber.,none,uber_driversdelivery_privacy
"Personalized ads You can choose whether Uber uses your Uber trip, order or search history to personalize the ads you see on Uber or Uber Eats and Postmates.",none,uber_driversdelivery_privacy
"If you do not allow this, you’ll only see ads personalized based on your location, the time of day, and your current ride or delivery information.",none,uber_driversdelivery_privacy
"Cookies and related technologies For information on how to control Uber’s use of cookies and related technologies, including for purposes of displaying personalized ads, please see our Cookie Notice.",tracking,uber_driversdelivery_privacy
