clause,label,source_policy
Workday does not use information collected from our mobile app for targeted advertising.,none,workday_privacy
"Purpose and Legal Basis Under Data Protection Law: We process your personal information in reliance on our legitimate interests to: Detect crashes, undertake troubleshooting, and understand and improve end-user experience with our mobile applications Remotely enable or disable features within the mobile application If you are an end user of a Workday product through a Workday customer.",none,workday_privacy
"When you use our products and services through your employer or another Workday customer (for example, when using a Workday enterprise cloud application), we log certain systems usage information automatically.",none,workday_privacy
"This information may include system-generated identifiers such as IP address, operating system type and version, whether service tasks and notifications complete, date and time stamps, and details about which of our products you are using.",none,workday_privacy
"We do not identify you from this systems usage information unless your organization first provides us with instructions to do so, and provides us with certain information about your end-user account.",none,workday_privacy
"This may happen in the context of a customer support request (e.g., when you or your organization ask us to help you resolve an issue you are having with our products and services).",none,workday_privacy
"Purpose and Legal Basis Under Data Protection Law: To the extent our systems usage information is treated as “personal information” under applicable data protection laws, we process this personal information in reliance on our legitimate interests to: Provide and maintain the functionality of services and products you and/or your organization request Assess and analyze your (and your organization’s) experience interacting with Workday’s services Undertake research and development in light of this assessment in order to improve performance of the services Protect the security and prevent misuse of our services by investigating suspicious activity and enforcing our terms and policies Information obtained from other sources.",none,workday_privacy
"We also collect information about you from other sources including third parties, individuals at your organization, or publicly available sources.",none,workday_privacy
We may combine this information with personal information provided by you.,none,workday_privacy
"Specifically, we collect personal information from the following other sources: From third-party sources.",data_sharing,workday_privacy
"Workday may collect business contact information about you from other sources including Workday partners, co-sponsors of events attended by Workday, third parties from whom we have purchased business contact information, and from publicly accessible websites, such as your company’s website, professional network services, or press releases.",none,workday_privacy
"Business contact information may include: first name, last name, business email, telephone number, company name, job level, functional role, business street address, and online identifier, as well as previous employers and roles.",none,workday_privacy
"The way in which these third parties collect personal information is detailed in their own privacy policies, available on their websites.",none,workday_privacy
"Purpose and Legal Basis Under Data Protection Law: We process your personal information in reliance on our legitimate interests or with your consent (where required by law) to: Provide you with information about relevant products (including telemarketing calls and marketing emails, in accordance with your marketing preferences) Understand our market and identify potential customer opportunities From your organization.",none,workday_privacy
We also may receive information about you from your organization for the purposes of obtaining or providing services or to recommend individuals to participate in our research studies.,none,workday_privacy
"For example, another individual at your organization may provide us with your business contact information so that we can give you access to training materials purchased by your organization, or to grant you certain administrative privileges.",none,workday_privacy
"If your organization is a Workday supplier, your organization may also provide us with your name and email address so that we can contact you about the services your organization supplies to us.",none,workday_privacy
Purpose and Legal Basis Under Data Protection Law: We process your personal information in reliance on our legitimate interests to: Communicate with you about the goods and services provided Manage your (or your company’s) account and provide the requested services to you or your company Disclosing your personal information.,none,workday_privacy
Workday may share or make accessible your personal information to third parties as follows: Workday Affiliates.,none,workday_privacy
"Workday may disclose any of the categories of personal information described above to affiliates within the Workday group where necessary to fulfill a request you have submitted or for customer support, marketing, technical operations, event registration, and account management purposes.",none,workday_privacy
"Workday may disclose the categories of personal information described above to third-party service providers or vendors contracted to provide services on our behalf (for example, IT and hosting, data analytics, event services, customer support, call recording, chatbot technology, data enrichment, email fulfillment, and payment services).",data_sharing,workday_privacy
These third-party service providers may use personal information we provide to them only as instructed by Workday.,data_sharing,workday_privacy
"When you participate in webinars, events, and other activities where Workday collaborates with third parties, we may disclose the information described under “if you register for events and webinars” above, such as your contact information and interests in these offerings or services to these approved third parties to communicate with you.",none,workday_privacy
"Workday may share your personal information with certain partners that offer supplementary services to those provided by Workday, such as partners that resell Workday services, to the extent you consent to such sharing (where required by applicable law) or direct us to intentionally interact with such third parties.",none,workday_privacy
"Where your organization is a customer or potential customer of Workday, we may disclose your personal information to relevant people within your organization.",none,workday_privacy
"For example, we may share a list of individuals attending a Workday event, information about Workday Training courses you have completed, or inquiries from end users that should be addressed directly by the organization rather than Workday.",none,workday_privacy
"When you visit our website, we may enable third parties to use cookies and other trackers to show you ads on third-party websites that are more relevant to you.",data_sharing,workday_privacy
"Under some data protection laws, our disclosure of this information to third parties through cookies and other trackers for targeted advertising may be considered a “sale” or “share” of personal information.",tracking,workday_privacy
Please see our Cookie Notice for more information about the types of cookies we use or click “Cookie Preferences” (link located in the footer of our Website) to set your preferences and opt-out of the sale or sharing (for targeted advertising) of your data.,tracking,workday_privacy
Workday does not have actual knowledge that it “sells” or “shares” the personal information of individuals under 16 years of age.,none,workday_privacy
"Additional disclosures: Workday may disclose data if we have a good-faith belief that such action is necessary to (a) conform to legal requirements or comply with legal processes; (b) protect and defend our rights or property; (c) enforce our website Terms and Conditions; and/or (d) act to protect the interests of our customers, users, or others.",none,workday_privacy
"If Workday goes through a business transition, such as a merger, acquisition by another company, or sale of all or a portion of our assets, your personal information may be among the assets transferred, provided that we inform the actual or potential buyer (or its agents and advisors) that it must use your personal information only for the purposes disclosed in this Privacy Statement.",none,workday_privacy
Workday may also ask for your consent to disclose your information to other unaffiliated third parties that are not described elsewhere in this statement.,none,workday_privacy
We use technical and organizational measures that provide a level of security appropriate to the nature of the personal information and the risks that are presented by processing your personal information.,none,workday_privacy
"However, the security of information transmitted through the internet can never be guaranteed.",none,workday_privacy
You are responsible for maintaining the security of your password or other forms of authentication involved in accessing password-protected or secured resources.,none,workday_privacy
Transferring your personal information internationally.,none,workday_privacy
"Workday operates as a global business and complies with applicable legal requirements when we need to transfer, store, or process your personal information in a country outside your jurisdiction.",none,workday_privacy
"We take appropriate safeguards to protect your privacy, your fundamental rights and freedoms, and the ability to exercise your rights.",none,workday_privacy
"For example, if we transfer personal information from the EEA, the UK, or Switzerland to another country such as the United States, we will implement an appropriate data transfer solution such as entering into “standard contractual clauses” approved by the European Commission or competent governmental authority (as applicable) with the data importer.",none,workday_privacy
"Following the adequacy decision by the European Commission, Workday currently relies on the EU-U.S.",none,workday_privacy
Data Privacy Framework and the UK Extension as a legal basis for transfers of personal information from the EU and UK to the United States.,none,workday_privacy
"For more information, see the Certifications subsection below or our Data Privacy Framework Notice here.",none,workday_privacy
"We retain your personal information for as long as we have an ongoing legitimate business need to do so (for example, to provide you with a service you have requested or to comply with applicable legal, tax, or accounting requirements).",none,workday_privacy
"The criteria used to determine appropriate retention periods for personal information include: The length of time we have an ongoing business relationship with you The amount, nature, and sensitivity of the personal information we process Whether we have a legal obligation to retain personal information or whether retaining personal information is necessary to resolve disputes, including the establishment, exercise, or defense of legal claims When we have no ongoing legitimate business need to process your personal information, we will either delete or anonymize it or, if this is not possible (for example, because your personal information has been stored in backup archives), then we will securely store your personal information and isolate it from any further processing until deletion is possible.",none,workday_privacy
TRUSTeTRUSTeTRUSTeTRUSTe Data Privacy Framework.,none,workday_privacy
Workday adheres to the principles of the EU-U.S.,none,workday_privacy
"DPF, the UK Extension and the Swiss-U.S.",none,workday_privacy
DPF as a legal basis for transfers of personal information.,none,workday_privacy
"To learn more, visit our Data Privacy Framework Notice here.",none,workday_privacy
"Workday’s privacy practices, described in this Privacy Statement, comply with the APEC Cross-Border Privacy Rules (CBPR) System.",none,workday_privacy
The APEC CBPR System provides a framework for organizations to ensure protection of personal information transferred among participating APEC economies.,none,workday_privacy
More information about the APEC framework can be found here.,none,workday_privacy
"Depending on where you are located and how you interact with Workday, you may have certain legal rights over the personal information we hold about you, subject to local privacy laws.",none,workday_privacy
"These may include the right, depending on your jurisdiction, to: Obtain access to your personal information that is being processed by us.",none,workday_privacy
Correct inaccurate personal information.,none,workday_privacy
Request the deletion of your personal information.,none,workday_privacy
Opt out of the sale or sharing of personal information for targeted advertising.,none,workday_privacy
"Object to the processing of your personal information carried out on the basis of our legitimate interests in the EEA, UK, and Switzerland, and ask us to restrict the processing of your personal information.",none,workday_privacy
"Request the portability of your personal information in a structured, commonly used, and machine-readable format.",none,workday_privacy
"Withdraw your consent at any time, if we have collected and processed your personal information with your consent.",none,workday_privacy
"Withdrawing your consent will not affect the lawfulness of any processing we conducted prior to your withdrawal, nor will it affect processing of your personal information conducted in reliance on lawful processing grounds other than consent.",none,workday_privacy
Opt out of marketing communications sent by Workday.,none,workday_privacy
"To exercise your rights with respect to information covered by this Privacy Statement, please contact us using the contact details at the bottom of this Privacy Statement or by submitting a request through our Request Portal.",none,workday_privacy
You must provide the information listed in the Request Portal so that Workday can verify your identity.,none,workday_privacy
"Workday will take steps to verify your identity, including validating your name and the email you use when interacting with Workday.",none,workday_privacy
You may also authorize another person or third party to submit a request to exercise your rights by providing written permission in conjunction with the submission of the requested information or by giving the third party your power of attorney.,data_sharing,workday_privacy
We will acknowledge your request and provide a follow-up substantive response within a time period permitted by applicable law.,none,workday_privacy
"In the event that Workday needs an extension to fulfill a request, we will notify you.",none,workday_privacy
"If we deny your request, we will provide reasons for that denial.",none,workday_privacy
"You may opt-out of the sale or sharing of your personal information for targeted advertising by clicking the “Your Privacy Choices” or the “Cookie Preferences” link in the footer of our Website and opting out of the Functional and Advertising Cookies, or by implementing the Global Privacy Control (GPC).",tracking,workday_privacy
"For instructions on how to download and use GPC, please visit https://globalprivacycontrol.org.",none,workday_privacy
See our Cookie Notice for more information.,none,workday_privacy
Workday will not discriminate against you for exercising your rights.,none,workday_privacy
Workday does not make decisions based solely on automated processing that produces legal or similarly significant effects as part of the processing activities covered by this Privacy Statement.,none,workday_privacy
"If your personal information has been submitted to us by or on behalf of a Workday customer and you wish to exercise any rights you may have under applicable data protection laws, please inquire with the applicable customer directly.",none,workday_privacy
You may lodge a complaint with a data protection authority such as the supervisory authority of your usual place of residence.,none,workday_privacy
A full list of EEA data protection authorities is available here.,none,workday_privacy
"You can also lodge a complaint with the Irish Data Protection Commission, which is the competent supervisory authority for Workday Limited.",none,workday_privacy
"Alternatively, you may request the details of your competent data protection authority by using the contact details at the bottom of this Privacy Statement.",none,workday_privacy
This Privacy Statement may be amended or revised from time to time at the discretion of Workday.,none,workday_privacy
Changes to this Privacy Statement will be posted on the website and links to the Privacy Statement will indicate that the statement has been changed or updated.,none,workday_privacy
"If we propose to make any material changes, we will provide notice on this page prior to the change becoming effective.",none,workday_privacy
We encourage you to periodically review this Privacy Statement for the latest information on our privacy practices.,none,workday_privacy
"Products For Finance For HR For Planning For Legal Platform Artificial Intelligence Why Workday Solutions for Small & Midsize Business Workday Suite Marketplace Services Partners Industries Financial Services Healthcare Higher Education Manufacturing Professional & Business Services Public Sector Retail Technology See More Industries Learn Customer Stories Events Webinars Demos Resource Library Training & Certifications Topics Hub Blog Company About Workday Our Story Corporate Responsibility Investor Relations Newsroom Perspectives Careers Login Help Legal Privacy Accessibility Subscriptions PrivacyYour Privacy Choices Cookie Preferences © 2025 Workday, Inc.",none,workday_privacy
